source,target,Correlation,genre
310,313,0.71558668870421,blues
122,364,0.7155254416826479,blues
405,417,0.7155218044246223,blues
418,474,0.7155102941543767,blues
127,180,0.7154490808816774,blues
111,566,0.7152876995363422,blues
240,241,0.7151660232215952,blues
8,221,0.7150408067775748,blues
427,547,0.7150268335018688,blues
470,530,0.7149688723478217,blues
182,416,0.7148222509840625,blues
390,405,0.7145154512179575,blues
153,395,0.714470505203762,blues
182,237,0.7143825878638939,blues
372,478,0.7143234369890261,blues
386,416,0.7143018352979903,blues
66,73,0.7142117489110842,blues
126,235,0.7141657660099864,blues
110,391,0.7140801611947372,blues
84,372,0.7140326028193326,blues
249,467,0.7139851408502471,blues
11,291,0.7139456090733728,blues
357,519,0.7139417107074008,blues
25,310,0.7138829820246975,blues
128,235,0.7138258071204604,blues
518,535,0.7137885601396243,blues
80,372,0.7137766363173165,blues
391,403,0.7135762280583713,blues
193,249,0.7134977316193246,blues
466,536,0.7133127628633182,blues
306,391,0.7132199236067035,blues
1,182,0.7131636949229064,blues
1,306,0.7130823319962863,blues
20,310,0.712777567371073,blues
108,390,0.7127068569746473,blues
191,249,0.7126799830758176,blues
417,478,0.7126410666957046,blues
362,370,0.7125167304532868,blues
414,422,0.7122302648954956,blues
508,520,0.7121587626727285,blues
67,183,0.7120136982048785,blues
205,547,0.7119023129503138,blues
267,437,0.7118962621533805,blues
84,416,0.7118275366169842,blues
110,479,0.7117268350928909,blues
80,397,0.7116405220397195,blues
153,404,0.7113860146767343,blues
167,169,0.7113844776227102,blues
205,243,0.7111046716821197,blues
322,421,0.7110242847622195,blues
541,547,0.7109305943754839,blues
230,392,0.710799513570604,blues
348,395,0.7107314751855401,blues
313,474,0.7106592686515926,blues
471,474,0.7106322963532581,blues
230,313,0.7106277965855078,blues
405,566,0.7106106185408213,blues
322,395,0.7106069783809007,blues
519,570,0.7105109487057351,blues
306,519,0.7104662297249972,blues
3,111,0.71037567531283,blues
95,467,0.7103279476579287,blues
99,231,0.7101962381646308,blues
310,392,0.7100879869805259,blues
231,313,0.7100322291272454,blues
95,476,0.7100089744709812,blues
182,521,0.7099439829124919,blues
85,356,0.7097183144877439,blues
112,574,0.709651818738366,blues
423,570,0.7096318540400731,blues
310,327,0.7094965961198423,blues
297,416,0.7094433803267303,blues
471,472,0.7094005896276694,blues
372,386,0.7090865945819307,blues
3,391,0.7090441924036593,blues
370,478,0.7089865133055769,blues
112,405,0.7088698246264742,blues
29,311,0.708846616062988,blues
192,250,0.7087894710550309,blues
230,519,0.7086979732157954,blues
96,180,0.7085369954247884,blues
322,476,0.7085327192456418,blues
125,358,0.7084874850068775,blues
228,231,0.7084763013908857,blues
415,419,0.7083788533316615,blues
197,250,0.7082679023669339,blues
75,370,0.7082455955651383,blues
405,471,0.7081383896578638,blues
112,476,0.7081286806177659,blues
111,276,0.7080611237891205,blues
99,395,0.7080084285571929,blues
397,418,0.7079912548101908,blues
339,341,0.7079329920620584,blues
11,89,0.707922594620902,blues
395,570,0.7076912910440261,blues
404,422,0.7076508258862769,blues
283,573,0.7076133780829545,blues
94,414,0.7075993016034053,blues
283,404,0.707571185684213,blues
249,430,0.7075619743190249,blues
191,243,0.7074060921733487,blues
416,417,0.7073738548676538,blues
313,478,0.70717849610543,blues
398,519,0.7071338868275102,blues
418,421,0.7069866306254636,blues
395,471,0.7069349829911541,blues
249,514,0.706784443762296,blues
262,503,0.7067767298987228,blues
186,284,0.7067604994932931,blues
393,508,0.7067265324197093,blues
146,281,0.7066761709028833,blues
191,396,0.7065614735854082,blues
310,519,0.7064836988598302,blues
476,535,0.7064199707767571,blues
303,514,0.7064056124380769,blues
386,392,0.706339273613537,blues
231,479,0.7062944762898282,blues
29,227,0.7062723230708846,blues
272,566,0.7061347416410828,blues
3,396,0.7060182972878424,blues
322,467,0.7060180295635423,blues
422,508,0.7059296514353666,blues
414,478,0.7058458381815572,blues
272,313,0.705761150693698,blues
420,433,0.7056438041371718,blues
3,393,0.7056244016972197,blues
129,219,0.7055889164479626,blues
396,403,0.7055545565067614,blues
105,405,0.7055526921850742,blues
390,479,0.7053999427154367,blues
372,472,0.7053877741117371,blues
306,416,0.7052525719892725,blues
112,395,0.7052147660309426,blues
274,277,0.7050366019548252,blues
167,460,0.7048197987985592,blues
423,535,0.7047942984455036,blues
108,417,0.7047276161937318,blues
96,276,0.7046738717952119,blues
159,542,0.7046713318468013,blues
261,262,0.7045893127090814,blues
126,183,0.7045698803210719,blues
230,574,0.7045568533700901,blues
283,398,0.7045549128907987,blues
551,552,0.7045248427072471,blues
122,400,0.7043398539221256,blues
186,397,0.7039784274646392,blues
31,106,0.7039206315759505,blues
327,423,0.7039032852690877,blues
84,182,0.7036731491070788,blues
479,535,0.7036628195348488,blues
392,423,0.7036244605216507,blues
11,31,0.7036080716360057,blues
372,474,0.703379517718921,blues
108,398,0.7033300365727193,blues
151,404,0.7033149982978699,blues
491,514,0.7032379855235668,blues
472,535,0.7031814314081495,blues
105,404,0.7030464874819343,blues
392,473,0.702977196869182,blues
75,476,0.7028644772283866,blues
541,548,0.7027177484186681,blues
249,396,0.7025999457381342,blues
107,238,0.7025728448566232,blues
83,366,0.7025368964619265,blues
231,395,0.7025320541075825,blues
122,417,0.7024561886737647,blues
25,518,0.7022187307399312,blues
283,566,0.7022113720156309,blues
493,497,0.7021567284466621,blues
327,518,0.702122717664113,blues
45,49,0.7020193681157089,blues
375,514,0.7019738315098132,blues
359,373,0.701953686767928,blues
297,508,0.7012723192453075,blues
11,179,0.7012082351847301,blues
370,404,0.701189911366465,blues
98,184,0.7010121942534029,blues
418,472,0.7009858660696793,blues
248,546,0.7008295761097453,blues
94,307,0.7006944238608847,blues
112,207,0.7006019261987054,blues
28,89,0.700540405916739,blues
42,225,0.7004925940654463,blues
108,478,0.7004108066167188,blues
85,359,0.70026686429997,blues
493,496,0.7002629851622179,blues
80,370,0.700226254308984,blues
265,559,0.7001719110192457,blues
105,235,0.6999969126723548,blues
246,252,0.6999963592249938,blues
405,422,0.6999520664957969,blues
508,566,0.6999203152879345,blues
375,430,0.6998062464728688,blues
73,109,0.6997643034991615,blues
1,310,0.6996412387793851,blues
3,508,0.6995358026834647,blues
76,80,0.6993588176059073,blues
422,535,0.6992450663656619,blues
375,481,0.6991697336315247,blues
218,219,0.699097398290952,blues
84,566,0.6989994362629015,blues
297,420,0.6989693561363627,blues
481,535,0.6989662492197208,blues
329,421,0.6987412692559033,blues
353,372,0.6987004761717351,blues
322,552,0.6986882187524319,blues
111,396,0.6986779591364743,blues
422,433,0.6986742710583784,blues
3,313,0.6985963481604165,blues
430,540,0.6985806699555601,blues
235,405,0.6985619568696859,blues
20,532,0.6985093703980844,blues
235,306,0.6984763323186509,blues
322,423,0.6984414669089289,blues
96,508,0.6982980120062429,blues
391,467,0.6982006736162969,blues
391,519,0.6981790169438091,blues
80,357,0.6981216909456103,blues
332,335,0.6979269684751747,blues
403,520,0.6979230514926362,blues
370,405,0.6978370899706099,blues
547,552,0.6978019376427139,blues
99,391,0.6976497263986022,blues
421,471,0.6974324025260842,blues
108,566,0.6967575710040947,blues
353,385,0.6967460095604875,blues
119,197,0.6966515301886426,blues
110,235,0.6962810074776076,blues
414,574,0.6962704559045859,blues
181,479,0.6960111067240691,blues
139,192,0.6959955839416997,blues
319,320,0.6958910037364241,blues
84,283,0.6957054517765127,blues
335,336,0.6955206178466838,blues
430,514,0.695500845919196,blues
123,230,0.6954426556729857,blues
230,566,0.6954197511664321,blues
83,463,0.6953003336911698,blues
414,570,0.6952664064660437,blues
417,519,0.6952515719173172,blues
79,357,0.6951462460212718,blues
430,548,0.6951024645234879,blues
385,423,0.6950394061068131,blues
364,373,0.6949547908271194,blues
110,520,0.6948765323792719,blues
417,508,0.6948252714243054,blues
183,231,0.6946860362425212,blues
145,343,0.694564371518382,blues
159,453,0.6942524283952064,blues
390,394,0.6941022083389783,blues
145,147,0.6939967601082627,blues
191,250,0.6939718991150762,blues
356,384,0.6939401577855067,blues
392,414,0.6938326481990718,blues
476,570,0.6937755315610811,blues
313,491,0.6937211970405438,blues
191,465,0.6936568037281938,blues
474,570,0.6936472282638353,blues
417,472,0.693636409930469,blues
67,184,0.693571049335892,blues
375,552,0.6935710410670077,blues
112,398,0.6935502731038021,blues
191,193,0.693399995805878,blues
396,514,0.6933134803277711,blues
99,311,0.6932094672356189,blues
422,479,0.693152592724909,blues
112,570,0.6931318215561909,blues
75,405,0.6930403839612366,blues
8,302,0.6930225394355414,blues
110,521,0.6929446215356875,blues
180,181,0.6928790954654306,blues
416,422,0.6928646227935186,blues
181,231,0.692712169024576,blues
83,280,0.6927003586062732,blues
96,230,0.6926496304712729,blues
252,551,0.6926022413346752,blues
392,398,0.6925233155701888,blues
99,272,0.6924500362739099,blues
479,518,0.6923959361222182,blues
283,395,0.6923899620107321,blues
357,417,0.692268888229822,blues
235,395,0.6921664542050612,blues
181,237,0.6921588253059475,blues
326,395,0.6921356297268697,blues
110,396,0.6917081332191455,blues
274,283,0.691705130975057,blues
471,479,0.691660579116699,blues
246,549,0.6916426897479336,blues
205,250,0.6915155753539193,blues
108,474,0.6914911301979958,blues
520,566,0.6914666397490139,blues
112,479,0.6914328464143762,blues
392,422,0.6912989465333552,blues
417,476,0.6911440582764801,blues
398,421,0.6911404793216067,blues
75,474,0.6910955022645867,blues
124,225,0.6909359009868021,blues
19,304,0.6909190430755785,blues
519,520,0.6908101433760704,blues
520,574,0.6907891958714713,blues
52,340,0.6907532419635819,blues
306,520,0.6904611628850057,blues
298,395,0.6904471859857763,blues
164,214,0.6903715765460186,blues
181,574,0.6903120292798525,blues
10,272,0.6902329081503593,blues
29,416,0.6902180747700952,blues
347,395,0.690172354000755,blues
80,109,0.6900735554196447,blues
118,364,0.6899622072550736,blues
105,479,0.6897859542545712,blues
164,176,0.6897728070329526,blues
79,390,0.6897020038965657,blues
191,535,0.6895857165403427,blues
5,83,0.6895803592741246,blues
339,345,0.6893648191024733,blues
356,361,0.689355985184587,blues
252,465,0.6893003160708727,blues
333,352,0.6891745879350192,blues
183,185,0.6890742569657389,blues
95,393,0.6890266237922839,blues
105,508,0.6890107708775913,blues
235,478,0.689009274377003,blues
286,430,0.6887663744972877,blues
207,476,0.6886936475550253,blues
322,478,0.688687809870592,blues
182,393,0.6886688945393614,blues
79,84,0.6884971905894468,blues
396,535,0.688496787519446,blues
138,139,0.6884533401556012,blues
473,479,0.6883589533004157,blues
391,416,0.6882734224984475,blues
96,181,0.6882519893544052,blues
417,479,0.688146225550064,blues
153,571,0.6881383104487216,blues
491,535,0.6880698048153131,blues
25,532,0.6880138765303183,blues
156,536,0.6877057096737836,blues
370,390,0.6877027861476985,blues
473,574,0.6876681215261482,blues
94,227,0.6876387234644145,blues
353,390,0.6874576087499423,blues
79,108,0.6874450897774294,blues
146,147,0.6873514838795826,blues
164,464,0.6873128981784529,blues
29,467,0.6871709309849958,blues
281,445,0.687089054495146,blues
237,479,0.6870461896518437,blues
105,112,0.6870077636642343,blues
227,310,0.6869996272788194,blues
322,481,0.6869143282178101,blues
167,216,0.6869095578324012,blues
465,535,0.6868937521397109,blues
364,400,0.6867971038429893,blues
108,184,0.6867298982289783,blues
96,306,0.686725076827038,blues
111,391,0.6867106261253885,blues
419,474,0.6866708465496031,blues
99,230,0.6866565915435465,blues
247,547,0.6865840918415032,blues
465,547,0.686502961958369,blues
514,541,0.6861369696930663,blues
283,479,0.6861328317397795,blues
29,94,0.6861066760820937,blues
17,304,0.6860286348581379,blues
322,541,0.6859806203100139,blues
420,533,0.6859759767941899,blues
164,462,0.6856492151736179,blues
280,366,0.6856024856191301,blues
112,474,0.6854847629963711,blues
359,366,0.6854831374686554,blues
386,574,0.6854597243457081,blues
74,76,0.6853738903738888,blues
514,535,0.6851868351241844,blues
397,421,0.6851729785748477,blues
311,566,0.6851661080561479,blues
540,548,0.6851578067654708,blues
453,456,0.6851358825520267,blues
5,533,0.6850921330024475,blues
169,466,0.6849232896838062,blues
207,478,0.684875843212481,blues
235,404,0.6848702585987225,blues
131,426,0.6848477506146744,blues
322,422,0.684706688151484,blues
281,447,0.6846903459420497,blues
280,572,0.6844939725491441,blues
5,89,0.6844789640265305,blues
414,433,0.6843942476257892,blues
471,508,0.6842465655298027,blues
122,154,0.6842103385242269,blues
357,360,0.6842039574076498,blues
1,467,0.6841975526210673,blues
122,356,0.6840823556675901,blues
364,367,0.6840180552785635,blues
313,417,0.6839146011007373,blues
391,574,0.6838921959267649,blues
36,220,0.6837022724232176,blues
357,418,0.6834535851828761,blues
85,366,0.6834111898504709,blues
249,488,0.6832046254202792,blues
1,392,0.6830836561428395,blues
419,421,0.6829865411882304,blues
67,76,0.6829307954909182,blues
51,52,0.6828180698038765,blues
71,354,0.6827350296844386,blues
306,403,0.6826811156075521,blues
322,472,0.6826107482201444,blues
252,303,0.6825897570243019,blues
488,514,0.682286191718566,blues
53,340,0.6822427201967229,blues
397,446,0.6822360607914666,blues
121,203,0.6822080948429023,blues
397,476,0.6821681490670722,blues
30,95,0.682156828300589,blues
111,393,0.6820434534735801,blues
101,237,0.6819141983678315,blues
207,574,0.6818347244178575,blues
322,574,0.6818150115459645,blues
360,571,0.6816999403567217,blues
185,398,0.6816391091050931,blues
478,570,0.6814604040517945,blues
46,250,0.6814141257331903,blues
114,118,0.6813994263176342,blues
302,399,0.6813855290589292,blues
392,472,0.6813206876215772,blues
129,218,0.6813200375326192,blues
185,203,0.681316598913431,blues
103,114,0.6811930045766765,blues
356,366,0.6810928733425844,blues
128,574,0.6810753541172461,blues
389,445,0.6810529161011055,blues
33,47,0.6810105074374521,blues
185,227,0.6809701286670053,blues
190,240,0.6809447552878899,blues
390,420,0.6808957490256143,blues
99,416,0.6808864034513267,blues
29,414,0.6808853867714705,blues
11,42,0.680755200597364,blues
289,294,0.6806813399466991,blues
84,96,0.6806575734878115,blues
423,471,0.6805404796713146,blues
276,570,0.6803952102900873,blues
396,491,0.6803581685643371,blues
96,108,0.6802816963385582,blues
164,239,0.6802238167961321,blues
75,79,0.6801692810432416,blues
283,570,0.6800948214436718,blues
298,414,0.6800720963809851,blues
270,271,0.6800491718005212,blues
418,540,0.6798089848456655,blues
372,476,0.6797743539826051,blues
281,444,0.6797302489664832,blues
95,518,0.6797183291323015,blues
322,417,0.6796538508871918,blues
19,302,0.6796406645814722,blues
11,28,0.6796332228577386,blues
322,405,0.6796100794733525,blues
419,472,0.6795035561762676,blues
395,535,0.6793439430627836,blues
418,535,0.6791460384388961,blues
360,362,0.6790817686177117,blues
84,519,0.6790815234938844,blues
182,231,0.6790178364470115,blues
231,404,0.67895602725541,blues
421,433,0.6787520798578665,blues
403,405,0.6787133196188568,blues
393,403,0.6786779795823275,blues
25,273,0.6786564471469472,blues
313,422,0.6785982301737461,blues
478,535,0.6785955950309122,blues
356,364,0.6785716331509972,blues
5,462,0.6785272356847045,blues
14,402,0.6783869225121092,blues
183,574,0.6783814312988766,blues
362,366,0.6782622463352365,blues
419,574,0.6782229851764197,blues
359,361,0.6781449281303099,blues
96,520,0.6775100936935389,blues
252,427,0.677452930486116,blues
235,476,0.6773669984597042,blues
3,291,0.6773483533317826,blues
99,476,0.677276550761991,blues
283,392,0.6772658314192086,blues
303,547,0.6771845128007762,blues
267,497,0.6770992081487913,blues
96,105,0.6769946818645386,blues
84,420,0.6769885726021366,blues
95,478,0.6768629389882058,blues
391,520,0.6768572198342026,blues
313,518,0.6765899915086047,blues
29,570,0.676550767330787,blues
95,311,0.6765374374022388,blues
571,574,0.6764836214779665,blues
386,508,0.6764396102436327,blues
176,466,0.6762998286463413,blues
394,446,0.6762790879906925,blues
303,467,0.6759373653661873,blues
391,566,0.675929750718788,blues
164,536,0.6757580446437027,blues
235,416,0.675755004641222,blues
398,446,0.675727948711565,blues
332,333,0.675637839568363,blues
